              x     u_solution   u_analytical  log10(relErr)
     0.29722972     0.65159813     0.65159818     -7.0790944
     0.29732973     0.65154929     0.65154934     -7.0790944
     0.29742974     0.65150039     0.65150045     -7.0790944
     0.29752975     0.65145145     0.65145151     -7.0790944
     0.29762976     0.65140246     0.65140251     -7.0790944
     0.29772977     0.65135341     0.65135347     -7.0790944
     0.29782978     0.65130432     0.65130437     -7.0790944
     0.29792979     0.65125517     0.65125523     -7.0790944
     0.29802980     0.65120597     0.65120603     -7.0790944
     0.29812981     0.65115673     0.65115678     -7.0790944
     0.29822982     0.65110743     0.65110748     -7.0790944
     0.29832983     0.65105808     0.65105813     -7.0790944
     0.29842984     0.65100868     0.65100873     -7.0790944
     0.29852985     0.65095923     0.65095928     -7.0790944
     0.29862986     0.65090973     0.65090978     -7.0790944
     0.29872987     0.65086017     0.65086023     -7.0790944
     0.29882988     0.65081057     0.65081063     -7.0790944
     0.29892989     0.65076092     0.65076097     -7.0790944
     0.29902990     0.65071122     0.65071127     -7.0790944
     0.29912991     0.65066146     0.65066152     -7.0790944
     0.29922992     0.65061166     0.65061171     -7.0790944
     0.29932993     0.65056181     0.65056186     -7.0790944
     0.29942994     0.65051190     0.65051196     -7.0790944
     0.29952995     0.65046195     0.65046200     -7.0790944
     0.29962996     0.65041195     0.65041200     -7.0790944
     0.29972997     0.65036189     0.65036195     -7.0790944
     0.29982998     0.65031179     0.65031184     -7.0790944
     0.29992999     0.65026163     0.65026169     -7.0790944
     0.30003000     0.65021143     0.65021149     -7.0790944
     0.30013001     0.65016118     0.65016123     -7.0790944
     0.30023002     0.65011087     0.65011093     -7.0790944
     0.30033003     0.65006052     0.65006058     -7.0790944
     0.30043004     0.65001012     0.65001017     -7.0790944
     0.30053005     0.64995967     0.64995972     -7.0790944
     0.30063006     0.64990917     0.64990922     -7.0790944
     0.30073007     0.64985862     0.64985867     -7.0790944
     0.30083008     0.64980802     0.64980807     -7.0790944
     0.30093009     0.64975737     0.64975742     -7.0790944
     0.30103010     0.64970667     0.64970672     -7.0790944
     0.30113011     0.64965592     0.64965597     -7.0790944
     0.30123012     0.64960512     0.64960518     -7.0790944
     0.30133013     0.64955427     0.64955433     -7.0790944
     0.30143014     0.64950338     0.64950343     -7.0790944
     0.30153015     0.64945243     0.64945249     -7.0790944
     0.30163016     0.64940144     0.64940149     -7.0790944
     0.30173017     0.64935040     0.64935045     -7.0790944
     0.30183018     0.64929930     0.64929936     -7.0790944
     0.30193019     0.64924816     0.64924822     -7.0790944
     0.30203020     0.64919697     0.64919703     -7.0790944
     0.30213021     0.64914574     0.64914579     -7.0790944
     0.30223022     0.64909445     0.64909450     -7.0790944
     0.30233023     0.64904311     0.64904317     -7.0790944
     0.30243024     0.64899173     0.64899178     -7.0790944
     0.30253025     0.64894029     0.64894035     -7.0790944
     0.30263026     0.64888881     0.64888887     -7.0790944
     0.30273027     0.64883728     0.64883734     -7.0790944
     0.30283028     0.64878570     0.64878576     -7.0790944
     0.30293029     0.64873408     0.64873413     -7.0790944
     0.30303030     0.64868240     0.64868246     -7.0790944
     0.30313031     0.64863068     0.64863073     -7.0790944
     0.30323032     0.64857891     0.64857896     -7.0790944
     0.30333033     0.64852709     0.64852714     -7.0790944
     0.30343034     0.64847522     0.64847527     -7.0790944
     0.30353035     0.64842330     0.64842335     -7.0790944
     0.30363036     0.64837134     0.64837139     -7.0790944
     0.30373037     0.64831932     0.64831938     -7.0790944
     0.30383038     0.64826726     0.64826732     -7.0790944
     0.30393039     0.64821515     0.64821521     -7.0790944
     0.30403040     0.64816300     0.64816305     -7.0790944
     0.30413041     0.64811079     0.64811085     -7.0790944
     0.30423042     0.64805854     0.64805860     -7.0790944
     0.30433043     0.64800624     0.64800630     -7.0790944
     0.30443044     0.64795389     0.64795395     -7.0790944
     0.30453045     0.64790150     0.64790155     -7.0790944
     0.30463046     0.64784906     0.64784911     -7.0790944
     0.30473047     0.64779657     0.64779662     -7.0790944
     0.30483048     0.64774403     0.64774408     -7.0790944
     0.30493049     0.64769144     0.64769150     -7.0790944
     0.30503050     0.64763881     0.64763886     -7.0790944
     0.30513051     0.64758613     0.64758618     -7.0790944
     0.30523052     0.64753340     0.64753346     -7.0790944
     0.30533053     0.64748063     0.64748068     -7.0790944
     0.30543054     0.64742781     0.64742786     -7.0790944
     0.30553055     0.64737494     0.64737499     -7.0790944
     0.30563056     0.64732202     0.64732208     -7.0790944
     0.30573057     0.64726906     0.64726911     -7.0790944
     0.30583058     0.64721605     0.64721610     -7.0790944
     0.30593059     0.64716299     0.64716305     -7.0790944
     0.30603060     0.64710989     0.64710994     -7.0790944
     0.30613061     0.64705674     0.64705679     -7.0790944
     0.30623062     0.64700354     0.64700359     -7.0790944
     0.30633063     0.64695030     0.64695035     -7.0790944
     0.30643064     0.64689700     0.64689706     -7.0790944
     0.30653065     0.64684367     0.64684372     -7.0790944
     0.30663066     0.64679028     0.64679034     -7.0790944
     0.30673067     0.64673685     0.64673690     -7.0790944
     0.30683068     0.64668337     0.64668343     -7.0790944
     0.30693069     0.64662985     0.64662990     -7.0790944
     0.30703070     0.64657628     0.64657633     -7.0790944
     0.30713071     0.64652266     0.64652271     -7.0790944
     0.30723072     0.64646900     0.64646905     -7.0790944
     0.30733073     0.64641529     0.64641534     -7.0790944
     0.30743074     0.64636153     0.64636159     -7.0790944
     0.30753075     0.64630773     0.64630778     -7.0790944
     0.30763076     0.64625388     0.64625393     -7.0790944
     0.30773077     0.64619999     0.64620004     -7.0790944
     0.30783078     0.64614605     0.64614610     -7.0790944
     0.30793079     0.64609206     0.64609211     -7.0790944
     0.30803080     0.64603803     0.64603808     -7.0790944
     0.30813081     0.64598395     0.64598400     -7.0790944
     0.30823082     0.64592982     0.64592988     -7.0790944
     0.30833083     0.64587565     0.64587571     -7.0790944
     0.30843084     0.64582144     0.64582149     -7.0790944
     0.30853085     0.64576717     0.64576723     -7.0790944
     0.30863086     0.64571287     0.64571292     -7.0790944
     0.30873087     0.64565851     0.64565857     -7.0790944
     0.30883088     0.64560411     0.64560417     -7.0790944
     0.30893089     0.64554967     0.64554972     -7.0790944
     0.30903090     0.64549518     0.64549523     -7.0790944
     0.30913091     0.64544064     0.64544070     -7.0790944
     0.30923092     0.64538606     0.64538611     -7.0790944
     0.30933093     0.64533143     0.64533149     -7.0790944
     0.30943094     0.64527676     0.64527682     -7.0790944
     0.30953095     0.64522205     0.64522210     -7.0790944
     0.30963096     0.64516728     0.64516734     -7.0790944
     0.30973097     0.64511247     0.64511253     -7.0790944
     0.30983098     0.64505762     0.64505768     -7.0790944
     0.30993099     0.64500272     0.64500278     -7.0790944
     0.31003100     0.64494778     0.64494783     -7.0790944
     0.31013101     0.64489279     0.64489285     -7.0790944
     0.31023102     0.64483776     0.64483781     -7.0790944
     0.31033103     0.64478268     0.64478273     -7.0790944
     0.31043104     0.64472756     0.64472761     -7.0790944
     0.31053105     0.64467239     0.64467244     -7.0790944
     0.31063106     0.64461718     0.64461723     -7.0790944
     0.31073107     0.64456192     0.64456197     -7.0790944
     0.31083108     0.64450662     0.64450667     -7.0790944
     0.31093109     0.64445127     0.64445132     -7.0790944
     0.31103110     0.64439588     0.64439593     -7.0790944
     0.31113111     0.64434044     0.64434050     -7.0790944
     0.31123112     0.64428496     0.64428502     -7.0790944
     0.31133113     0.64422944     0.64422949     -7.0790944
     0.31143114     0.64417387     0.64417392     -7.0790944
     0.31153115     0.64411825     0.64411831     -7.0790944
     0.31163116     0.64406259     0.64406265     -7.0790944
     0.31173117     0.64400689     0.64400694     -7.0790944
     0.31183118     0.64395114     0.64395120     -7.0790944
     0.31193119     0.64389535     0.64389541     -7.0790944
     0.31203120     0.64383952     0.64383957     -7.0790944
     0.31213121     0.64378364     0.64378369     -7.0790944
     0.31223122     0.64372771     0.64372777     -7.0790944
     0.31233123     0.64367175     0.64367180     -7.0790944
     0.31243124     0.64361573     0.64361579     -7.0790944
     0.31253125     0.64355968     0.64355973     -7.0790944
     0.31263126     0.64350358     0.64350363     -7.0790944
     0.31273127     0.64344743     0.64344749     -7.0790944
     0.31283128     0.64339125     0.64339130     -7.0790944
     0.31293129     0.64333502     0.64333507     -7.0790944
     0.31303130     0.64327874     0.64327879     -7.0790944
     0.31313131     0.64322242     0.64322248     -7.0790944
     0.31323132     0.64316606     0.64316611     -7.0790944
     0.31333133     0.64310965     0.64310971     -7.0790944
     0.31343134     0.64305320     0.64305326     -7.0790944
     0.31353135     0.64299671     0.64299676     -7.0790944
     0.31363136     0.64294017     0.64294023     -7.0790944
     0.31373137     0.64288359     0.64288365     -7.0790944
     0.31383138     0.64282697     0.64282702     -7.0790944
     0.31393139     0.64277030     0.64277036     -7.0790944
     0.31403140     0.64271359     0.64271365     -7.0790944
     0.31413141     0.64265684     0.64265689     -7.0790944
     0.31423142     0.64260004     0.64260010     -7.0790944
     0.31433143     0.64254320     0.64254326     -7.0790944
     0.31443144     0.64248632     0.64248637     -7.0790944
     0.31453145     0.64242939     0.64242945     -7.0790944
     0.31463146     0.64237242     0.64237248     -7.0790944
     0.31473147     0.64231541     0.64231546     -7.0790944
     0.31483148     0.64225836     0.64225841     -7.0790944
     0.31493149     0.64220126     0.64220131     -7.0790944
     0.31503150     0.64214412     0.64214417     -7.0790944
     0.31513151     0.64208693     0.64208699     -7.0790944
     0.31523152     0.64202971     0.64202976     -7.0790944
     0.31533153     0.64197244     0.64197249     -7.0790944
     0.31543154     0.64191512     0.64191518     -7.0790944
     0.31553155     0.64185777     0.64185782     -7.0790944
     0.31563156     0.64180037     0.64180043     -7.0790944
     0.31573157     0.64174293     0.64174298     -7.0790944
     0.31583158     0.64168545     0.64168550     -7.0790944
     0.31593159     0.64162792     0.64162798     -7.0790944
     0.31603160     0.64157036     0.64157041     -7.0790944
     0.31613161     0.64151275     0.64151280     -7.0790944
     0.31623162     0.64145509     0.64145515     -7.0790944
     0.31633163     0.64139740     0.64139745     -7.0790944
     0.31643164     0.64133966     0.64133971     -7.0790944
     0.31653165     0.64128188     0.64128194     -7.0790944
     0.31663166     0.64122406     0.64122411     -7.0790944
     0.31673167     0.64116620     0.64116625     -7.0790944
     0.31683168     0.64110829     0.64110834     -7.0790944
     0.31693169     0.64105034     0.64105040     -7.0790944
     0.31703170     0.64099235     0.64099241     -7.0790944
     0.31713171     0.64093432     0.64093437     -7.0790944
     0.31723172     0.64087625     0.64087630     -7.0790944
